date;name;value;type
2024-01-04;stl;-54.0288966890971;s365
2024-01-04;stl_stats;-63.3059094178701;s365
2024-01-04;x11;-37.3213623834382;s365
2024-01-05;rjdverse;-71.7364535679063;s365
2024-01-05;prophet;-83.1354681624132;s365
2024-01-05;tbats;-69.0943135184747;s365
2024-01-05;mstl;-48.3974925168496;s365
2024-01-05;stl;-48.3974925168496;s365
2024-01-05;stl_stats;-60.3197058953653;s365
2024-01-05;x11;-86.9946271311128;s365
2024-01-06;rjdverse;-101.8200334077;s365
2024-01-06;prophet;-82.6184853474042;s365
2024-01-06;tbats;-68.5750195995164;s365
2024-01-06;mstl;-54.3582094111236;s365
2024-01-06;stl;-54.3582094111236;s365
2024-01-06;stl_stats;-56.5515062867547;s365
2024-01-06;x11;-104.93702179844;s365
2024-01-07;rjdverse;-109.847067871391;s365
2024-01-07;prophet;-81.6164123368739;s365
2024-01-07;tbats;-67.6001836358206;s365
2024-01-07;mstl;-96.7958559033745;s365
2024-01-07;stl;-96.7958559033745;s365
2024-01-07;stl_stats;-71.8050287916471;s365
2024-01-07;x11;-89.4743067017029;s365
2024-01-08;rjdverse;-25.9961373301717;s365
2024-01-08;prophet;-80.1697075843096;s365
2024-01-08;tbats;-67.1327835307332;s365
2024-01-08;mstl;-99.4141247124504;s365
2024-01-08;stl;-99.4141247124504;s365
2024-01-08;stl_stats;-68.9005767368525;s365
2024-01-08;x11;-53.4661092398627;s365
2024-01-09;rjdverse;-64.19350343745;s365
2024-01-09;prophet;-78.3283768831084;s365
2024-01-09;tbats;-66.0190830050644;s365
2024-01-09;mstl;-80.8856143482352;s365
2024-01-09;stl;-80.8856143482352;s365
2024-01-09;stl_stats;-64.1961246820579;s365
2024-01-09;x11;-76.2031173017178;s365
2024-01-10;rjdverse;-43.8864048937411;s365
2024-01-10;prophet;-76.1504587688512;s365
2024-01-10;tbats;-64.3348803268117;s365
2024-01-10;mstl;-76.6690946306382;s365
2024-01-10;stl;-76.6690946306382;s365
2024-01-10;stl_stats;-65.0468585372438;s365
2024-01-10;x11;-45.1828397745164;s365
2024-01-11;rjdverse;-38.4838331751581;s365
2024-01-11;prophet;-73.7003212249704;s365
2024-01-11;tbats;-63.1035879599401;s365
2024-01-11;mstl;-89.0732306637996;s365
2024-01-11;stl;-89.0732306637996;s365
2024-01-11;stl_stats;-54.1140796722732;s365
2024-01-11;x11;-63.6950052443821;s365
2024-01-12;rjdverse;-9.40922434548474;s365
2024-01-12;prophet;-71.0468193475609;s365
2024-01-12;tbats;-61.9247095905794;s365
2024-01-12;mstl;-59.7013052084149;s365
2024-01-12;stl;-59.7013052084149;s365
2024-01-12;stl_stats;-46.1504788894944;s365
2024-01-12;x11;-28.4639612455672;s365
2024-01-13;rjdverse;-47.0353119342399;s365
2024-01-13;prophet;-68.2613668741532;s365
2024-01-13;tbats;-60.9604508012312;s365
2024-01-13;mstl;-67.5841998790594;s365
2024-01-13;stl;-67.5841998790594;s365
2024-01-13;stl_stats;-43.7955375979092;s365
2024-01-13;x11;-35.4071213135869;s365
2024-01-14;rjdverse;-39.1206795401745;s365
2024-01-14;prophet;-65.4159762095264;s365
2024-01-14;tbats;-59.3556868974636;s365
2024-01-14;mstl;-59.2509041976768;s365
2024-01-14;stl;-59.2509041976768;s365
2024-01-14;stl_stats;-49.8682095465851;s365
2024-01-14;x11;-31.5157569535574;s365
2024-01-15;rjdverse;-26.3022724147933;s365
2024-01-15;prophet;-62.5813217527879;s365
2024-01-15;tbats;-58.4900861403563;s365
2024-01-15;mstl;-85.7009926116322;s365
2024-01-15;stl;-85.7009926116322;s365
2024-01-15;stl_stats;-52.0709492726125;s365
2024-01-15;x11;-36.2168609161268;s365
2024-01-16;rjdverse;-30.3721296227355;s365
2024-01-16;prophet;-59.8248799559528;s365
2024-01-16;tbats;-56.4851804784827;s365
2024-01-16;mstl;-61.5378624554239;s365
2024-01-16;stl;-61.5378624554239;s365
2024-01-16;stl_stats;-47.0691880201663;s365
2024-01-16;x11;-34.5453501520771;s365
2024-01-17;rjdverse;-103.380973862048;s365
2024-01-17;prophet;-57.2091966764802;s365
2024-01-17;tbats;-54.7709873393738;s365
2024-01-17;mstl;-67.5487193429381;s365
2024-01-17;stl;-67.5487193429381;s365
2024-01-17;stl_stats;-47.6358220710469;s365
2024-01-17;x11;-91.8721737940154;s365
2024-01-18;rjdverse;25.411609475976;s365
2024-01-18;prophet;-54.7903281226694;s365
2024-01-18;tbats;-52.9323188787561;s365
2024-01-18;mstl;-62.6644035510372;s365
2024-01-18;stl;-62.6644035510372;s365
2024-01-18;stl_stats;-45.3059786268199;s365
2024-01-18;x11;1.93772706353104;s365
2024-01-19;rjdverse;36.5218053205151;s365
2024-01-19;prophet;-52.6164961642754;s365
2024-01-19;tbats;-52.9030115040683;s365
2024-01-19;mstl;-55.9860194626362;s365
2024-01-19;stl;-55.9860194626362;s365
2024-01-19;stl_stats;-50.9484443802445;s365
2024-01-19;x11;7.87742339006375;s365
2024-01-20;rjdverse;-97.4831652494852;s365
2024-01-20;prophet;-50.7269921619153;s365
2024-01-20;tbats;-52.6571203577371;s365
2024-01-20;mstl;-54.4925030887509;s365
2024-01-20;stl;-54.4925030887509;s365
2024-01-20;stl_stats;-55.8510862589138;s365
2024-01-20;x11;-93.2117279917712;s365
2024-01-21;rjdverse;-7.73724117438432;s365
2024-01-21;prophet;-49.1513559566249;s365
2024-01-21;tbats;-51.0941475719288;s365
2024-01-21;mstl;-29.6713022662185;s365
2024-01-21;stl;-29.6713022662185;s365
2024-01-21;stl_stats;-62.2573484898335;s365
2024-01-21;x11;-24.0305188056971;s365
2024-01-22;rjdverse;-20.331088464885;s365
2024-01-22;prophet;-47.9088484779548;s365
2024-01-22;tbats;-51.6292612587307;s365
2024-01-22;mstl;-53.0482368987477;s365
2024-01-22;stl;-53.0482368987477;s365
2024-01-22;stl_stats;-69.826184106272;s365
2024-01-22;x11;-13.0064195918477;s365
2024-01-23;rjdverse;24.2311669020949;s365
2024-01-23;prophet;-47.0082278165733;s365
2024-01-23;tbats;-50.7159551786875;s365
2024-01-23;mstl;-54.753161255672;s365
2024-01-23;stl;-54.753161255672;s365
2024-01-23;stl_stats;-65.4518201140997;s365
2024-01-23;x11;10.1467221464544;s365
2024-01-24;rjdverse;-2.12121546449881;s365
2024-01-24;prophet;-46.4478298149248;s365
2024-01-24;tbats;-50.7289317039022;s365
2024-01-24;mstl;-60.7074596432065;s365
2024-01-24;stl;-60.7074596432065;s365
2024-01-24;stl_stats;-61.5582291160566;s365
2024-01-24;x11;-23.6082995937195;s365
2024-01-25;rjdverse;-35.0529793352511;s365
2024-01-25;prophet;-46.2159455112587;s365
2024-01-25;tbats;-50.8374403738793;s365
2024-01-25;mstl;-87.5386356035636;s365
2024-01-25;stl;-87.5386356035636;s365
2024-01-25;stl_stats;-63.4001077853325;s365
2024-01-25;x11;-57.9417061458106;s365
2024-01-26;rjdverse;18.9731632943006;s365
2024-01-26;prophet;-46.2914793773927;s365
2024-01-26;tbats;-51.0949889685252;s365
2024-01-26;mstl;-56.0155590664248;s365
2024-01-26;stl;-56.0155590664248;s365
2024-01-26;stl_stats;-53.2749610142954;s365
2024-01-26;x11;-27.9686333317183;s365
2024-01-27;rjdverse;20.1731781062143;s365
2024-01-27;prophet;-46.6448644562027;s365
2024-01-27;tbats;-52.3205516897227;s365
2024-01-27;mstl;-48.7373746307085;s365
2024-01-27;stl;-48.7373746307085;s365
2024-01-27;stl_stats;-51.7635128733952;s365
2024-01-27;x11;1.02670675109251;s365
2024-01-28;rjdverse;-0.945994475220736;s365
2024-01-28;prophet;-47.239203451284;s365
2024-01-28;tbats;-53.3998645577755;s365
2024-01-28;mstl;-56.4479855437544;s365
2024-01-28;stl;-56.4479855437544;s365
2024-01-28;stl_stats;-53.2330823450195;s365
2024-01-28;x11;-11.0029127574628;s365
2024-01-29;rjdverse;-30.0930581030812;s365
2024-01-29;prophet;-48.0315987425389;s365
2024-01-29;tbats;-54.8513975059793;s365
2024-01-29;mstl;-54.3727737044457;s365
2024-01-29;stl;-54.3727737044457;s365
2024-01-29;stl_stats;-51.9951664937475;s365
2024-01-29;x11;-23.6695273882818;s365
2024-01-30;rjdverse;-55.2736700373464;s365
2024-01-30;prophet;-48.9746293642308;s365
2024-01-30;tbats;-54.9189637543077;s365
2024-01-30;mstl;-90.3480111163331;s365
2024-01-30;stl;-90.3480111163331;s365
2024-01-30;stl_stats;-47.0502056326907;s365
2024-01-30;x11;-38.4037675570624;s365
2024-01-31;rjdverse;21.7730298584479;s365
2024-01-31;prophet;-50.0179293157486;s365
2024-01-31;tbats;-55.4623367137488;s365
2024-01-31;mstl;-61.0431260090012;s365
2024-01-31;stl;-61.0431260090012;s365
2024-01-31;stl_stats;-45.3924267677201;s365
2024-01-31;x11;3.47411924402008;s365
2024-02-01;rjdverse;15.3586687160294;s365
2024-02-01;prophet;-51.1098192742607;s365
2024-02-01;tbats;-57.2995044435735;s365
2024-02-01;mstl;-32.1753562074744;s365
2024-02-01;stl;-32.1753562074744;s365
2024-02-01;stl_stats;-29.5671680614779;s365
2024-02-01;x11;19.7030395621753;s365
2024-02-02;rjdverse;-25.7550497110958;s365
2024-02-02;prophet;-52.1989428942283;s365
2024-02-02;tbats;-58.9063735228941;s365
2024-02-02;mstl;-57.4063857746339;s365
2024-02-02;stl;-57.4063857746339;s365
2024-02-02;stl_stats;-42.547843208249;s365
2024-02-02;x11;-3.5200796074885;s365
2024-02-03;rjdverse;31.6769448805657;s365
2024-02-03;prophet;-53.2358594237693;s365
2024-02-03;tbats;-60.2115772986042;s365
2024-02-03;mstl;-69.2024320867681;s365
2024-02-03;stl;-69.2024320867681;s365
2024-02-03;stl_stats;-45.1636944802647;s365
2024-02-03;x11;21.0490785679661;s365
2024-02-04;rjdverse;-34.9179709900804;s365
2024-02-04;prophet;-54.1745463103683;s365
2024-02-04;tbats;-62.0737628747163;s365
2024-02-04;mstl;-60.2893048909679;s365
2024-02-04;stl;-60.2893048909679;s365
2024-02-04;stl_stats;-47.154301133885;s365
2024-02-04;x11;-37.7964769690327;s365
2024-02-05;rjdverse;-39.2954895331869;s365
2024-02-05;prophet;-54.9737687395944;s365
2024-02-05;tbats;-63.5572865722986;s365
2024-02-05;mstl;-45.5042666852395;s365
2024-02-05;stl;-45.5042666852395;s365
2024-02-05;stl_stats;-34.6314048520846;s365
2024-02-05;x11;-18.4629127337393;s365
2024-02-06;rjdverse;9.24452040345194;s365
2024-02-06;prophet;-55.598277540037;s365
2024-02-06;tbats;-63.8181482173329;s365
2024-02-06;mstl;-38.3978982540523;s365
2024-02-06;stl;-38.3978982540523;s365
2024-02-06;stl_stats;-27.8972072004212;s365
2024-02-06;x11;34.5729748547504;s365
2024-02-07;rjdverse;-1.62862564448138;s365
2024-02-07;prophet;-56.0198024539872;s365
2024-02-07;tbats;-64.8780897856166;s365
2024-02-07;mstl;-54.8994572169033;s365
2024-02-07;stl;-54.8994572169033;s365
2024-02-07;stl_stats;-22.5854165937676;s365
2024-02-07;x11;-7.69082996473745;s365
2024-02-08;rjdverse;-3.85884786848656;s365
2024-02-08;prophet;-56.217814242177;s365
2024-02-08;tbats;-65.8496323821043;s365
2024-02-08;mstl;-41.5702250912003;s365
2024-02-08;stl;-41.5702250912003;s365
2024-02-08;stl_stats;-26.3295946759593;s365
2024-02-08;x11;-4.39802941766365;s365
2024-02-09;rjdverse;-7.22169040160693;s365
2024-02-09;prophet;-56.1800362651724;s365
2024-02-09;tbats;-66.743070260665;s365
2024-02-09;mstl;-62.7264846645853;s365
2024-02-09;stl;-62.7264846645853;s365
2024-02-09;stl_stats;-37.9648686485621;s365
2024-02-09;x11;-4.50213248209319;s365
2024-02-10;rjdverse;-3.56063377384209;s365
2024-02-10;prophet;-55.9026938462139;s365
2024-02-10;tbats;-67.5433093175123;s365
2024-02-10;mstl;-66.2800987253603;s365
2024-02-10;stl;-66.2800987253603;s365
2024-02-10;stl_stats;-37.4555731495406;s365
2024-02-10;x11;2.13745443296049;s365
2024-02-11;rjdverse;11.8183732214044;s365
2024-02-11;prophet;-55.3904976411908;s365
2024-02-11;tbats;-68.1266395168275;s365
2024-02-11;mstl;-77.9084871914069;s365
2024-02-11;stl;-77.9084871914069;s365
2024-02-11;stl_stats;-32.4620310751765;s365
2024-02-11;x11;14.5857362901009;s365
2024-02-12;rjdverse;-69.7161410005651;s365
2024-02-12;prophet;-54.6563651873735;s365
2024-02-12;tbats;-69.079235749546;s365
2024-02-12;mstl;-90.2726256895472;s365
2024-02-12;stl;-90.2726256895472;s365
2024-02-12;stl_stats;-50.9912874352548;s365
2024-02-12;x11;-44.1085553341338;s365
2024-02-13;rjdverse;-140.960158105572;s365
2024-02-13;prophet;-53.720892537283;s365
2024-02-13;tbats;-67.6012398682363;s365
2024-02-13;mstl;-57.3038126226093;s365
2024-02-13;stl;-57.3038126226093;s365
2024-02-13;stl_stats;-40.7014635604995;s365
2024-02-13;x11;-93.6381758174266;s365
2024-02-14;rjdverse;-43.4795743101017;s365
2024-02-14;prophet;-52.6115951852413;s365
2024-02-14;tbats;-66.0961874971698;s365
2024-02-14;mstl;-73.3254681087352;s365
2024-02-14;stl;-73.3254681087352;s365
2024-02-14;stl_stats;-54.7760232473879;s365
2024-02-14;x11;-27.3587372665003;s365
2024-02-15;rjdverse;-75.9024447467461;s365
2024-02-15;prophet;-51.3619441486362;s365
2024-02-15;tbats;-66.0846474420198;s365
2024-02-15;mstl;-77.1418290277015;s365
2024-02-15;stl;-77.1418290277015;s365
2024-02-15;stl_stats;-51.4375833234931;s365
2024-02-15;x11;-41.8005762861348;s365
2024-02-16;rjdverse;-44.5746699306109;s365
2024-02-16;prophet;-50.0102288840017;s365
2024-02-16;tbats;-65.3921969032937;s365
2024-02-16;mstl;-84.7439599741556;s365
2024-02-16;stl;-84.7439599741556;s365
2024-02-16;stl_stats;-44.2015265720253;s365
2024-02-16;x11;-37.1330736708635;s365
2024-02-17;rjdverse;-69.3630039291011;s365
2024-02-17;prophet;-48.59828353632;s365
2024-02-17;tbats;-64.9337953218843;s365
2024-02-17;mstl;-87.7663123469469;s365
2024-02-17;stl;-87.7663123469469;s365
2024-02-17;stl_stats;-62.7434052413012;s365
2024-02-17;x11;-63.5826267264046;s365
2024-02-18;rjdverse;-27.6240344051105;s365
2024-02-18;prophet;-47.1701167040994;s365
2024-02-18;tbats;-63.9008976492032;s365
2024-02-18;mstl;-68.525265375613;s365
2024-02-18;stl;-68.525265375613;s365
2024-02-18;stl_stats;-32.5575441845497;s365
2024-02-18;x11;-19.1995308207272;s365
2024-02-19;rjdverse;-77.3360450368971;s365
2024-02-19;prophet;-45.7704873549551;s365
2024-02-19;tbats;-63.6252087022931;s365
2024-02-19;mstl;-70.4987081870051;s365
2024-02-19;stl;-70.4987081870051;s365
2024-02-19;stl_stats;-53.9634639497161;s365
2024-02-19;x11;-35.9542973964194;s365
2024-02-20;rjdverse;-40.391145943532;s365
2024-02-20;prophet;-44.4434706831373;s365
2024-02-20;tbats;-61.2022606328941;s365
2024-02-20;mstl;-65.7129062052319;s365
2024-02-20;stl;-65.7129062052319;s365
2024-02-20;stl_stats;-43.7469766698727;s365
2024-02-20;x11;-8.82551918156849;s365
2024-02-21;rjdverse;-118.87998151348;s365
2024-02-21;prophet;-43.2310575413309;s365
2024-02-21;tbats;-59.5402296486791;s365
2024-02-21;mstl;-84.6863978476229;s365
2024-02-21;stl;-84.6863978476229;s365
2024-02-21;stl_stats;-43.1891978049021;s365
2024-02-21;x11;-95.7173537547085;s365
2024-02-22;rjdverse;27.61944540305;s365
2024-02-22;prophet;-42.1718296163851;s365
2024-02-22;tbats;-57.4006336838775;s365
2024-02-22;mstl;-64.5634657574889;s365
2024-02-22;stl;-64.5634657574889;s365
2024-02-22;stl_stats;-36.7416929125341;s365
2024-02-22;x11;8.18076092236424;s365
2024-02-23;rjdverse;-31.8409114101518;s365
2024-02-23;prophet;-41.2997498103495;s365
2024-02-23;tbats;-56.9339893964153;s365
2024-02-23;mstl;-94.0645724704372;s365
2024-02-23;stl;-94.0645724704372;s365
2024-02-23;stl_stats;-44.4003524037279;s365
2024-02-23;x11;-24.4161916230651;s365
2024-02-24;rjdverse;-6.81941231785204;s365
2024-02-24;prophet;-40.6431034224253;s365
2024-02-24;tbats;-55.4230876297112;s365
2024-02-24;mstl;-78.9341723781048;s365
2024-02-24;stl;-78.9341723781048;s365
2024-02-24;stl_stats;-37.4497653195792;s365
2024-02-24;x11;-16.1657071752333;s365
2024-02-25;rjdverse;16.0577007725243;s365
2024-02-25;prophet;-40.2236208297607;s365
2024-02-25;tbats;-54.1717691761907;s365
2024-02-25;mstl;-82.1611868161581;s365
2024-02-25;stl;-82.1611868161581;s365
2024-02-25;stl_stats;-34.3450686463894;s365
2024-02-25;x11;19.5239217558662;s365
2024-02-26;rjdverse;-60.3442711623982;s365
2024-02-26;prophet;-40.0558065896195;s365
2024-02-26;tbats;-53.5250348817765;s365
2024-02-26;mstl;-98.5818277467204;s365
2024-02-26;stl;-98.5818277467204;s365
2024-02-26;stl_stats;-43.9035324428668;s365
2024-02-26;x11;-33.0635540227448;s365
2024-02-27;rjdverse;-83.6378775274187;s365
2024-02-27;prophet;-40.1464934103467;s365
2024-02-27;tbats;-50.6967279114107;s365
2024-02-27;mstl;-125.025392684597;s365
2024-02-27;stl;-125.025392684597;s365
2024-02-27;stl_stats;-33.1628768655674;s365
2024-02-27;x11;-60.5867947374713;s365
2024-02-28;rjdverse;-37.8769465228893;s365
2024-02-28;prophet;-40.4946324637593;s365
2024-02-28;tbats;-48.5013614624575;s365
2024-02-28;mstl;-95.5927271793605;s365
2024-02-28;stl;-95.5927271793605;s365
2024-02-28;stl_stats;-38.8801469242758;s365
2024-02-28;x11;-58.7336593889165;s365
2024-02-29;rjdverse;-211.179731842903;s365
2024-02-29;prophet;-41.0913242476366;s365
2024-02-29;tbats;-47.3318790936117;s365
2024-02-29;mstl;-131.202990837331;s365
2024-02-29;stl;-131.202990837331;s365
2024-02-29;stl_stats;-44.1106753000097;s365
2024-02-29;x11;-181.369053633977;s365
2024-03-01;rjdverse;-80.6181964184475;s365
2024-03-01;prophet;-41.9200868745565;s365
2024-03-01;tbats;-44.7657611527844;s365
2024-03-01;mstl;-93.1040441504862;s365
2024-03-01;stl;-93.1040441504862;s365
2024-03-01;stl_stats;-44.1194326385616;s365
2024-03-01;x11;-85.155419003719;s365
2024-03-02;rjdverse;-49.9596685209835;s365
2024-03-02;prophet;-42.9573514810754;s365
2024-03-02;tbats;-44.4473928520906;s365
2024-03-02;mstl;-47.5237118044445;s365
2024-03-02;stl;-47.5237118044445;s365
2024-03-02;stl_stats;-39.6662525994226;s365
2024-03-02;x11;-40.2072858980404;s365
2024-03-03;rjdverse;-41.4262844790211;s365
2024-03-03;prophet;-44.1731676345383;s365
2024-03-03;tbats;-44.1504826276327;s365
2024-03-03;mstl;-81.4527860848343;s365
2024-03-03;stl;-81.4527860848343;s365
2024-03-03;stl_stats;-42.5199218753521;s365
2024-03-03;x11;-31.6715447165049;s365
2024-03-04;rjdverse;-57.1827807177108;s365
2024-03-04;prophet;-45.5320953640129;s365
2024-03-04;tbats;-44.2958292217236;s365
2024-03-04;mstl;-84.5444463012136;s365
2024-03-04;stl;-84.5444463012136;s365
2024-03-04;stl_stats;-52.7276518166438;s365
2024-03-04;x11;-40.6149084429751;s365
2024-03-05;rjdverse;-101.848695451574;s365
2024-03-05;prophet;-46.994254942708;s365
2024-03-05;tbats;-42.9170366584861;s365
2024-03-05;mstl;-88.8751797399691;s365
2024-03-05;stl;-88.8751797399691;s365
2024-03-05;stl_stats;-50.8974659066633;s365
2024-03-05;x11;-52.8304081325987;s365
2024-03-06;rjdverse;-48.5144465079449;s365
2024-03-06;prophet;-48.5165009596665;s365
2024-03-06;tbats;-41.7849556267297;s365
2024-03-06;mstl;-97.5577267970303;s365
2024-03-06;stl;-97.5577267970303;s365
2024-03-06;stl_stats;-44.6047555348433;s365
2024-03-06;x11;-50.4736881047743;s365
2024-03-07;rjdverse;-38.7748714673;s365
2024-03-07;prophet;-50.053683674003;s365
2024-03-07;tbats;-41.8784121963558;s365
2024-03-07;mstl;-93.1383513466548;s365
2024-03-07;stl;-93.1383513466548;s365
2024-03-07;stl_stats;-50.0100392921819;s365
2024-03-07;x11;-46.3198232328456;s365
2024-03-08;rjdverse;-80.4695934017533;s365
2024-03-08;prophet;-51.5599582423827;s365
2024-03-08;tbats;-42.0948030192161;s365
2024-03-08;mstl;-85.9089503353312;s365
2024-03-08;stl;-85.9089503353312;s365
2024-03-08;stl_stats;-48.1974169829843;s365
2024-03-08;x11;-77.3571922293959;s365
2024-03-09;rjdverse;-56.3863509423067;s365
2024-03-09;prophet;-52.9901012192848;s365
2024-03-09;tbats;-42.0980970213696;s365
2024-03-09;mstl;-96.7008220964481;s365
2024-03-09;stl;-96.7008220964481;s365
2024-03-09;stl_stats;-53.4640510338649;s365
2024-03-09;x11;-69.1717476428259;s365
2024-03-10;rjdverse;-100.170320030561;s365
2024-03-10;prophet;-54.3007937763057;s365
2024-03-10;tbats;-42.6031046997234;s365
2024-03-10;mstl;-108.452289180631;s365
2024-03-10;stl;-108.452289180631;s365
2024-03-10;stl_stats;-55.7490314643933;s365
2024-03-10;x11;-86.9979497786226;s365
2024-03-11;rjdverse;-44.7165275670803;s365
2024-03-11;prophet;-55.4518323652505;s365
2024-03-11;tbats;-43.3237039462453;s365
2024-03-11;mstl;-94.038162091628;s365
2024-03-11;stl;-94.038162091628;s365
2024-03-11;stl_stats;-46.0537281375831;s365
2024-03-11;x11;-48.5554887891676;s365
2024-03-12;rjdverse;-20.9204533245695;s365
2024-03-12;prophet;-56.4072300155794;s365
2024-03-12;tbats;-43.4249284809997;s365
2024-03-12;mstl;-102.648980316429;s365
2024-03-12;stl;-102.648980316429;s365
2024-03-12;stl_stats;-53.3651273548042;s365
2024-03-12;x11;-99.4228444903369;s365
2024-03-13;rjdverse;-113.34580338518;s365
2024-03-13;prophet;-57.1361750288524;s365
2024-03-13;tbats;-43.9700737592457;s365
2024-03-13;mstl;-96.0321884050143;s365
2024-03-13;stl;-96.0321884050143;s365
2024-03-13;stl_stats;-34.9588651238845;s365
2024-03-13;x11;-106.907087835356;s365
2024-03-14;rjdverse;-112.274729335158;s365
2024-03-14;prophet;-57.6138184007615;s365
2024-03-14;tbats;-43.898815418798;s365
2024-03-14;mstl;-125.795663361622;s365
2024-03-14;stl;-125.795663361622;s365
2024-03-14;stl_stats;-63.8088651238844;s365
2024-03-14;x11;-130.155209594312;s365
2024-03-15;rjdverse;-116.849177499595;s365
2024-03-15;prophet;-57.8218667212799;s365
2024-03-15;tbats;-44.3600648461377;s365
2024-03-15;mstl;-110.274472377574;s365
2024-03-15;stl;-110.274472377574;s365
2024-03-15;stl_stats;-45.400615135502;s365
2024-03-15;x11;-97.560882524635;s365
2024-03-16;rjdverse;-104.658843292069;s365
2024-03-16;prophet;-57.7489634113314;s365
2024-03-16;tbats;-45.0448795542768;s365
2024-03-16;mstl;-128.730688137348;s365
2024-03-16;stl;-128.730688137348;s365
2024-03-16;stl_stats;-55.3330026110401;s365
2024-03-16;x11;-94.3199249689675;s365
2024-03-17;rjdverse;-137.933125373905;s365
2024-03-17;prophet;-57.3908477601641;s365
2024-03-17;tbats;-45.881848110863;s365
2024-03-17;mstl;-118.694484973437;s365
2024-03-17;stl;-118.694484973437;s365
2024-03-17;stl_stats;-53.0951175700682;s365
2024-03-17;x11;-130.521144205156;s365
2024-03-18;rjdverse;-85.9024368328884;s365
2024-03-18;prophet;-56.750288135499;s365
2024-03-18;tbats;-46.8965150859735;s365
2024-03-18;mstl;-108.306276105352;s365
2024-03-18;stl;-108.306276105352;s365
2024-03-18;stl_stats;-45.8534218985872;s365
2024-03-18;x11;-96.6009197333185;s365
2024-03-19;rjdverse;-97.2273054153959;s365
2024-03-19;prophet;-55.8367927338794;s365
2024-03-19;tbats;-47.0489880515525;s365
2024-03-19;mstl;-115.39176515777;s365
2024-03-19;stl;-115.39176515777;s365
2024-03-19;stl_stats;-46.3357242236886;s365
2024-03-19;x11;-85.4350924947358;s365
2024-03-20;rjdverse;-22.4033148090301;s365
2024-03-20;prophet;-54.666108115645;s365
2024-03-20;tbats;-47.2613287981328;s365
2024-03-20;mstl;-98.0275030150146;s365
2024-03-20;stl;-98.0275030150146;s365
2024-03-20;stl_stats;-54.6260554486134;s365
2024-03-20;x11;-22.9242474077038;s365
2024-03-21;rjdverse;-87.7286771056808;s365
2024-03-21;prophet;-53.2595223174258;s365
2024-03-21;tbats;-48.3021035734423;s365
2024-03-21;mstl;-100.2461020346;s365
2024-03-21;stl;-100.2461020346;s365
2024-03-21;stl_stats;-44.4352222899766;s365
2024-03-21;x11;-53.0590054291694;s365
2024-03-22;rjdverse;-52.0546024554821;s365
2024-03-22;prophet;-51.6429953600061;s365
2024-03-22;tbats;-48.3338393428954;s365
2024-03-22;mstl;-127.05878887997;s365
2024-03-22;stl;-127.05878887997;s365
2024-03-22;stl_stats;-39.1832780397355;s365
2024-03-22;x11;-53.6435096642634;s365
2024-03-23;rjdverse;-90.2937204704911;s365
2024-03-23;prophet;-49.8461452910167;s365
2024-03-23;tbats;-48.8178189940756;s365
2024-03-23;mstl;-120.533758195815;s365
2024-03-23;stl;-120.533758195815;s365
2024-03-23;stl_stats;-39.3263671040665;s365
2024-03-23;x11;-105.914869772976;s365
2024-03-24;rjdverse;-42.4593171614973;s365
2024-03-24;prophet;-47.9011223600994;s365
2024-03-24;tbats;-48.730526757955;s365
2024-03-24;mstl;-117.190919728797;s365
2024-03-24;stl;-117.190919728797;s365
2024-03-24;stl_stats;-45.788077976741;s365
2024-03-24;x11;-135.72784278547;s365
2024-03-25;rjdverse;-81.9363122019137;s365
2024-03-25;prophet;-45.8414073883559;s365
2024-03-25;tbats;-49.5496604285251;s365
2024-03-25;mstl;-116.678305777377;s365
2024-03-25;stl;-116.678305777377;s365
2024-03-25;stl_stats;-29.2429649281896;s365
2024-03-25;x11;-97.468857115833;s365
2024-03-26;rjdverse;-94.3813603179982;s365
2024-03-26;prophet;-43.7005727589001;s365
2024-03-26;tbats;-48.2301125905893;s365
2024-03-26;mstl;-98.643510808037;s365
2024-03-26;stl;-98.643510808037;s365
2024-03-26;stl_stats;-28.537246274197;s365
2024-03-26;x11;-57.0301780601092;s365
2024-03-27;rjdverse;-158.307610883609;s365
2024-03-27;prophet;-41.5110456540788;s365
2024-03-27;tbats;-47.1680432203706;s365
2024-03-27;mstl;-132.834192785968;s365
2024-03-27;stl;-132.834192785968;s365
2024-03-27;stl_stats;-34.0140383369434;s365
2024-03-27;x11;-144.019641429947;s365
2024-03-28;rjdverse;-45.6389599160621;s365
2024-03-28;prophet;-39.302913160161;s365
2024-03-28;tbats;-45.8391787370872;s365
2024-03-28;mstl;-108.081455351304;s365
2024-03-28;stl;-108.081455351304;s365
2024-03-28;stl_stats;-18.8444815622405;s365
2024-03-28;x11;-70.5284793654907;s365
2024-03-29;rjdverse;-65.3980151504541;s365
2024-03-29;prophet;-37.1028076548097;s365
2024-03-29;tbats;-45.6983560611214;s365
2024-03-29;mstl;-103.9316469763;s365
2024-03-29;stl;-103.9316469763;s365
2024-03-29;stl_stats;-13.6422056791609;s365
2024-03-29;x11;-66.007768778868;s365
2024-03-30;rjdverse;-84.7338120542449;s365
2024-03-30;prophet;-34.9329085216764;s365
2024-03-30;tbats;-44.7955850490687;s365
2024-03-30;mstl;-94.8847156702989;s365
2024-03-30;stl;-94.8847156702989;s365
2024-03-30;stl_stats;-14.7330026110401;s365
2024-03-30;x11;-90.6568165461051;s365
2024-03-31;rjdverse;-109.042880537002;s365
